time,ensemble,siteID,oxygen,temperature,obs_flag,forecast,data_assimilation
2021-07-02,1895,BARC,6.237165818883141,28.940223200958943,2,1,0
2021-07-02,1896,BARC,7.179728141368792,23.994677520152788,2,1,0
2021-07-02,1897,BARC,7.619356811561784,31.197522985150282,2,1,0
2021-07-02,1898,BARC,5.870562803105366,23.718402955220814,2,1,0
2021-07-02,1899,BARC,7.469966702712707,25.614362696547502,2,1,0
2021-07-02,1900,BARC,6.695989998238925,30.221020013465136,2,1,0
2021-07-02,1901,BARC,6.542001220676609,24.406925303643668,2,1,0
2021-07-02,1902,BARC,6.561136658011529,29.942273069190012,2,1,0
2021-07-02,1903,BARC,6.788527840600549,21.82361392214684,2,1,0
2021-07-02,1904,BARC,6.954046368184357,26.88526525053751,2,1,0
2021-07-02,1905,BARC,6.648298990953641,33.66326828615414,2,1,0
2021-07-02,1906,BARC,6.205982000795257,39.98183003289574,2,1,0
2021-07-02,1907,BARC,6.468119534000048,32.88356936799901,2,1,0
2021-07-02,1908,BARC,7.028033659156455,43.005573658652736,2,1,0
2021-07-02,1909,BARC,6.49924536131734,32.31735948017459,2,1,0
2021-07-02,1910,BARC,6.48414335064616,26.162180475156923,2,1,0
2021-07-02,1911,BARC,5.778063693687301,9.653049636519592,2,1,0
2021-07-02,1912,BARC,6.728811042502831,36.88136135838884,2,1,0
2021-07-02,1913,BARC,6.501563410437844,12.9878569671444,2,1,0
2021-07-02,1914,BARC,6.6333057545783465,42.48899557655411,2,1,0
2021-07-02,1915,BARC,6.6801086158282645,27.742823093414394,2,1,0
2021-07-02,1916,BARC,7.029775259450876,19.850623900166287,2,1,0
2021-07-02,1917,BARC,6.880152985332154,17.135809228077687,2,1,0
2021-07-02,1918,BARC,6.797288641945293,54.949489792141115,2,1,0
2021-07-02,1919,BARC,6.443032517520002,15.113824162868438,2,1,0
2021-07-02,1920,BARC,6.412664343455897,27.11154403513148,2,1,0
2021-07-02,1921,BARC,5.598755469714503,15.597397428601745,2,1,0
2021-07-02,1922,BARC,7.4640366880300455,35.00213973975995,2,1,0
2021-07-02,1923,BARC,6.250279380335302,39.427161262511035,2,1,0
2021-07-02,1924,BARC,7.181370100681137,15.387502320001,2,1,0
2021-07-02,1925,BARC,6.443759428874105,32.179391538533935,2,1,0
2021-07-02,1926,BARC,6.662399227293164,27.433576912425284,2,1,0
2021-07-02,1927,BARC,6.852411871989677,27.397675897212295,2,1,0
2021-07-02,1928,BARC,7.047835562105093,23.568138308426143,2,1,0
2021-07-02,1929,BARC,7.7500339382283325,33.64683745751254,2,1,0
2021-07-02,1930,BARC,6.26731866225844,18.30494885945347,2,1,0
2021-07-02,1931,BARC,6.869909149956209,44.3096383201157,2,1,0
2021-07-02,1932,BARC,6.9703146387637105,16.788030200297644,2,1,0
2021-07-02,1933,BARC,6.488705100494889,30.666832669005867,2,1,0
2021-07-02,1934,BARC,6.694651998666603,24.5613937226487,2,1,0
2021-07-02,1935,BARC,7.018379806272666,26.547485996785245,2,1,0
2021-07-02,1936,BARC,6.515279400076199,19.707159373919445,2,1,0
2021-07-02,1937,BARC,6.4771640588236705,30.161078362983723,2,1,0
2021-07-02,1938,BARC,6.240766347799318,20.934820816956,2,1,0
2021-07-02,1939,BARC,6.993589424092521,4.922744865785175,2,1,0
2021-07-02,1940,BARC,6.027438899362611,28.792539197512856,2,1,0
2021-07-02,1941,BARC,7.501406378057876,34.195193375024154,2,1,0
2021-07-02,1942,BARC,5.479485890083483,25.16630998393171,2,1,0
2021-07-02,1943,BARC,7.335265769812075,25.396203722759328,2,1,0
2021-07-02,1944,BARC,7.241596342727206,26.47267091851174,2,1,0
2021-07-02,1945,BARC,6.90520059509391,43.59764905909772,2,1,0
2021-07-02,1946,BARC,7.116680626039309,26.824975968400498,2,1,0
2021-07-02,1947,BARC,6.581248646874237,36.099259645989065,2,1,0
2021-07-02,1948,BARC,6.751968431447005,35.417551875663406,2,1,0
2021-07-02,1949,BARC,7.11794533894321,38.42577772478996,2,1,0
2021-07-02,1950,BARC,6.472441337288616,47.30545449129103,2,1,0
2021-07-02,1951,BARC,6.659300989153084,27.8947463346676,2,1,0
2021-07-02,1952,BARC,6.249971506070632,7.160356904502654,2,1,0
2021-07-02,1953,BARC,6.910016626115616,27.49580925923418,2,1,0
2021-07-02,1954,BARC,6.503656948027214,26.43688415646146,2,1,0
2021-07-02,1955,BARC,6.617837518004001,33.72344588071952,2,1,0
2021-07-02,1956,BARC,7.199190252026832,34.83675403524431,2,1,0
2021-07-02,1957,BARC,7.103037379154345,28.637457446425593,2,1,0
2021-07-02,1958,BARC,6.949112324468862,25.378519612724197,2,1,0
2021-07-02,1959,BARC,7.13269561500182,48.85457306512572,2,1,0
2021-07-02,1960,BARC,6.157110950179853,31.63186918120893,2,1,0
2021-07-02,1961,BARC,7.04054436967925,29.59157195079833,2,1,0
2021-07-02,1962,BARC,6.416042626002912,32.2371575330855,2,1,0
2021-07-02,1963,BARC,6.358611048415015,28.681719340040715,2,1,0
2021-07-02,1964,BARC,7.267055318564858,40.64928330423355,2,1,0
2021-07-02,1965,BARC,7.165765567653754,35.80357429011337,2,1,0
2021-07-02,1966,BARC,6.329276886615869,26.87786516426821,2,1,0
2021-07-02,1967,BARC,6.9857190446064665,24.434982281192323,2,1,0
2021-07-02,1968,BARC,6.39316881996401,30.80624881064988,2,1,0
2021-07-02,1969,BARC,7.111203094764007,21.250657118917513,2,1,0
2021-07-02,1970,BARC,6.561556584886224,14.100963368138846,2,1,0
2021-07-02,1971,BARC,6.610102455698419,27.184911856875992,2,1,0
2021-07-02,1972,BARC,6.67660247912981,27.612148243841983,2,1,0
2021-07-02,1973,BARC,6.382482671605097,26.168509143162193,2,1,0
2021-07-02,1974,BARC,6.857164299476191,32.733219248572176,2,1,0
2021-07-02,1975,BARC,7.111414789119659,24.18927191641194,2,1,0
2021-07-02,1976,BARC,6.036261163280165,16.23708614433935,2,1,0
2021-07-02,1977,BARC,6.978624987183081,23.679233719429043,2,1,0
2021-07-02,1978,BARC,6.969493772857283,34.04003249837779,2,1,0
2021-07-02,1979,BARC,6.956943549269812,34.64227788145578,2,1,0
2021-07-02,1980,BARC,6.7820590351660615,19.450136192096256,2,1,0
2021-07-02,1981,BARC,7.450684102145149,23.402847854518807,2,1,0
2021-07-02,1982,BARC,6.6274018816876215,18.643361751162928,2,1,0
2021-07-02,1983,BARC,7.058248651412,32.88112405386972,2,1,0
2021-07-02,1984,BARC,6.561960633231717,29.175901936829092,2,1,0
2021-07-02,1985,BARC,6.288236645286533,41.825123009548285,2,1,0
2021-07-02,1986,BARC,6.5673529514614986,38.42387035317422,2,1,0
2021-07-02,1987,BARC,6.298485318055599,24.10942033644793,2,1,0
2021-07-02,1988,BARC,6.860725491693463,27.54941303758147,2,1,0
2021-07-02,1989,BARC,6.261826134285397,21.911994800124248,2,1,0
2021-07-02,1990,BARC,6.8837105824613545,23.94188353110999,2,1,0
2021-07-02,1991,BARC,6.472901375404263,32.673347238958726,2,1,0
2021-07-02,1992,BARC,7.0447167912956035,35.232796961940856,2,1,0
2021-07-02,1993,BARC,6.495910955856238,21.580521866674136,2,1,0
2021-07-02,1994,BARC,6.571509517327197,30.46419395923086,2,1,0
2021-07-02,1995,BARC,6.500687187846325,31.906650500837895,2,1,0
2021-07-02,1996,BARC,6.325700258227599,31.266129082049627,2,1,0
2021-07-02,1997,BARC,6.710370585526775,32.71884255765706,2,1,0
2021-07-02,1998,BARC,6.873375959167808,32.655696152403216,2,1,0
2021-07-02,1999,BARC,6.697552626521034,55.61885936251597,2,1,0
2021-07-02,2000,BARC,6.6195726562437525,28.94634855663391,2,1,0
2021-07-03,1,BARC,7.120801358100404,16.7801168144337,2,1,0
2021-07-03,2,BARC,6.619167344026251,18.626305000076073,2,1,0
2021-07-03,3,BARC,6.8700139639297815,10.855097094586837,2,1,0
2021-07-03,4,BARC,6.460855796055471,19.66212723043172,2,1,0
2021-07-03,5,BARC,6.496429661873491,38.0034982045839,2,1,0
2021-07-03,6,BARC,7.1019219106597316,14.880982273817146,2,1,0
2021-07-03,7,BARC,6.175879142933234,37.34755517319303,2,1,0
2021-07-03,8,BARC,6.526931136553717,38.07523713284807,2,1,0
2021-07-03,9,BARC,6.419726429269742,42.115839022065245,2,1,0
2021-07-03,10,BARC,6.997727822556832,12.357737878394433,2,1,0
2021-07-03,11,BARC,7.184204359232106,32.98448514751473,2,1,0
2021-07-03,12,BARC,6.9389781656435945,42.8199022455351,2,1,0
2021-07-03,13,BARC,7.144674599646829,17.722890120257404,2,1,0
2021-07-03,14,BARC,6.9808472780156405,28.988374159817425,2,1,0
2021-07-03,15,BARC,6.652928641872989,36.041198018416004,2,1,0
2021-07-03,16,BARC,6.966082980240102,34.23091925602435,2,1,0
2021-07-03,17,BARC,6.9259880038455375,23.343089489209536,2,1,0
2021-07-03,18,BARC,6.73911368348651,14.873497171892366,2,1,0
2021-07-03,19,BARC,6.045156617881693,18.750918941414515,2,1,0
2021-07-03,20,BARC,6.821564191530553,12.113870843670917,2,1,0
2021-07-03,21,BARC,7.301229928779169,30.756722289386584,2,1,0
2021-07-03,22,BARC,6.496628138371915,30.383688060569504,2,1,0
2021-07-03,23,BARC,6.3341136919892564,39.64319312088557,2,1,0
2021-07-03,24,BARC,6.143660142405755,17.325077780007454,2,1,0
2021-07-03,25,BARC,6.920409462511239,16.892089678031205,2,1,0
2021-07-03,26,BARC,7.003845697256542,31.99368365981158,2,1,0
2021-07-03,27,BARC,6.559013985422549,28.342368373295233,2,1,0
2021-07-03,28,BARC,6.819313392350569,26.59681179462644,2,1,0
2021-07-03,29,BARC,7.255784974953059,15.334296369269781,2,1,0
2021-07-03,30,BARC,7.198227756880243,30.55604410589963,2,1,0
2021-07-03,31,BARC,6.1925823423068955,33.249479923333254,2,1,0
2021-07-03,32,BARC,7.623601960416521,1.45443986089187,2,1,0
2021-07-03,33,BARC,6.103727270420639,38.44593308002057,2,1,0
2021-07-03,34,BARC,6.895930978287384,33.7779417238594,2,1,0
2021-07-03,35,BARC,6.521808150222621,39.4416922682682,2,1,0
2021-07-03,36,BARC,5.723460312993552,47.201163125433105,2,1,0
2021-07-03,37,BARC,5.872672563455078,35.638863567275095,2,1,0
2021-07-03,38,BARC,7.105056754701986,23.277250388887264,2,1,0
2021-07-03,39,BARC,7.310935770163371,29.563766946040335,2,1,0
2021-07-03,40,BARC,7.087133576554737,34.21176747663169,2,1,0
2021-07-03,41,BARC,6.999789690788732,15.086971990850742,2,1,0
2021-07-03,42,BARC,7.426249864176369,17.845537326933933,2,1,0
2021-07-03,43,BARC,6.403660400124342,25.29573286475036,2,1,0
2021-07-03,44,BARC,6.589571333120067,48.63850060157899,2,1,0
2021-07-03,45,BARC,5.382090924776938,23.78337370111554,2,1,0
2021-07-03,46,BARC,5.938450863528085,22.28503062872807,2,1,0
2021-07-03,47,BARC,6.932346369631318,21.632233416854273,2,1,0
2021-07-03,48,BARC,6.93051635131099,2.346584335585065,2,1,0
2021-07-03,49,BARC,7.313661469398597,39.758896128942546,2,1,0
2021-07-03,50,BARC,6.236401271275922,27.512114405200617,2,1,0
2021-07-03,51,BARC,7.471204886957055,10.817690709458127,2,1,0
2021-07-03,52,BARC,6.7648153549978405,42.06356138722719,2,1,0
2021-07-03,53,BARC,6.9131862045037105,15.160464838914523,2,1,0
2021-07-03,54,BARC,7.60722520569131,28.425455668029034,2,1,0
2021-07-03,55,BARC,7.267875199322845,28.82498460702697,2,1,0
2021-07-03,56,BARC,6.888010970446276,16.827003212748618,2,1,0
2021-07-03,57,BARC,6.96147867925175,42.777549228064444,2,1,0
2021-07-03,58,BARC,6.834030897786926,29.879976980519164,2,1,0
2021-07-03,59,BARC,8.233622137970313,14.706429899407128,2,1,0
2021-07-03,60,BARC,6.52810032890336,32.31707531896089,2,1,0
2021-07-03,61,BARC,6.829032293396874,22.71746973249663,2,1,0
2021-07-03,62,BARC,6.9530026450323765,15.611003024915396,2,1,0
2021-07-03,63,BARC,6.488400370175285,23.44584661293839,2,1,0
2021-07-03,64,BARC,6.817882010682014,36.66332523549474,2,1,0
2021-07-03,65,BARC,6.661181496658253,37.04598515158513,2,1,0
2021-07-03,66,BARC,6.499249913080341,43.80863079481098,2,1,0
2021-07-03,67,BARC,6.030700976699891,22.998833531097876,2,1,0
2021-07-03,68,BARC,6.56600366799807,30.977047169874925,2,1,0
2021-07-03,69,BARC,6.336033230459846,42.43184227997893,2,1,0
2021-07-03,70,BARC,7.4965443486464745,25.798064947840896,2,1,0
2021-07-03,71,BARC,7.382075859687525,27.060866835287808,2,1,0
2021-07-03,72,BARC,6.759946950865562,25.246681035294582,2,1,0
2021-07-03,73,BARC,6.6131784890814425,24.250526143212642,2,1,0
2021-07-03,74,BARC,6.701990396773787,28.60940897829081,2,1,0
2021-07-03,75,BARC,6.869373983615242,29.393275995546517,2,1,0
2021-07-03,76,BARC,6.245860033282415,38.77303936405248,2,1,0
2021-07-03,77,BARC,5.926872643941768,18.30083197975639,2,1,0
2021-07-03,78,BARC,6.218190048283325,37.8513016016458,2,1,0
2021-07-03,79,BARC,6.915158921740559,19.180884558440308,2,1,0
2021-07-03,80,BARC,6.272370752092031,21.531509749320062,2,1,0
2021-07-03,81,BARC,6.441621119276306,23.053647071301658,2,1,0
2021-07-03,82,BARC,6.696928455781243,34.029443226269024,2,1,0
2021-07-03,83,BARC,6.1646899300681985,33.950710247992284,2,1,0
2021-07-03,84,BARC,7.553890435258292,33.66650459437359,2,1,0
2021-07-03,85,BARC,7.246885802461018,34.1846403913408,2,1,0
2021-07-03,86,BARC,7.25490203950397,17.868058519254504,2,1,0
2021-07-03,87,BARC,6.405447099210295,21.39426658154689,2,1,0
2021-07-03,88,BARC,6.703612572846732,11.370545840660867,2,1,0
2021-07-03,89,BARC,6.628537210313512,27.605131554703767,2,1,0
2021-07-03,90,BARC,7.101127402232385,44.653434060395526,2,1,0
2021-07-03,91,BARC,7.313648951935463,25.14272407608451,2,1,0
2021-07-03,92,BARC,6.794924251488703,27.11141099380396,2,1,0
2021-07-03,93,BARC,6.770849683507809,22.372924358390417,2,1,0
2021-07-03,94,BARC,6.8415935623972874,38.85574026989333,2,1,0
2021-07-03,95,BARC,6.704967731179805,29.861681508320675,2,1,0
2021-07-03,96,BARC,6.623420388322501,21.84920787465347,2,1,0
2021-07-03,97,BARC,7.334713095184899,14.646046743333573,2,1,0
2021-07-03,98,BARC,6.966181175901673,29.13415396305498,2,1,0
2021-07-03,99,BARC,6.503506281702138,28.8953385334081,2,1,0
2021-07-03,100,BARC,6.444602417873092,30.26938319672152,2,1,0
2021-07-03,101,BARC,6.856359425463617,30.5466081405134,2,1,0
2021-07-03,102,BARC,6.723470183878131,21.800217982466314,2,1,0
2021-07-03,103,BARC,6.7076529354586585,30.505994279192056,2,1,0
2021-07-03,104,BARC,6.95600503212481,24.082288686083306,2,1,0
2021-07-03,105,BARC,6.6364480959425745,20.345238910624442,2,1,0
2021-07-03,106,BARC,6.160345830173337,17.234285178346955,2,1,0
2021-07-03,107,BARC,6.9801521765885814,23.520191542962937,2,1,0
2021-07-03,108,BARC,6.774996432884717,32.57338512749015,2,1,0
2021-07-03,109,BARC,6.581001178670063,27.551909537181015,2,1,0
2021-07-03,110,BARC,6.546136035095266,52.05067736056421,2,1,0
2021-07-03,111,BARC,6.424925430928747,31.055783225771535,2,1,0
2021-07-03,112,BARC,6.683980844537132,29.06795707694794,2,1,0
2021-07-03,113,BARC,6.837809889622274,33.34332214247903,2,1,0
2021-07-03,114,BARC,6.914976797261557,20.214802500772752,2,1,0
2021-07-03,115,BARC,6.733849664500996,40.856809772480446,2,1,0
2021-07-03,116,BARC,6.455064664378068,25.168903964994524,2,1,0
2021-07-03,117,BARC,6.747650382097483,16.074555325503038,2,1,0
2021-07-03,118,BARC,6.492809616299225,27.61492779416435,2,1,0
2021-07-03,119,BARC,6.5432903430936316,35.01725071008251,2,1,0
2021-07-03,120,BARC,7.537377907413679,29.09525847761314,2,1,0
2021-07-03,121,BARC,6.465505648774956,28.174130982256667,2,1,0
2021-07-03,122,BARC,6.881219497907308,32.50830343908328,2,1,0
2021-07-03,123,BARC,6.958353782220802,27.835987781349907,2,1,0
2021-07-03,124,BARC,6.653211999275192,6.128955667670647,2,1,0
2021-07-03,125,BARC,6.713326519916372,23.301753297525597,2,1,0
2021-07-03,126,BARC,7.636830997003091,26.793023065298836,2,1,0
2021-07-03,127,BARC,7.398125194349491,29.767367544983035,2,1,0
2021-07-03,128,BARC,7.907651179275706,39.51433201197404,2,1,0
2021-07-03,129,BARC,6.387495425413385,33.17190491358699,2,1,0
2021-07-03,130,BARC,7.037418172524792,17.157544802956153,2,1,0
2021-07-03,131,BARC,6.495533427199857,21.099508253246434,2,1,0
2021-07-03,132,BARC,6.389187115850376,23.399081050025448,2,1,0
2021-07-03,133,BARC,6.438515511707009,31.489595958249186,2,1,0
2021-07-03,134,BARC,6.466917894191542,27.559842995947413,2,1,0
2021-07-03,135,BARC,6.295114486369797,10.05204158496156,2,1,0
2021-07-03,136,BARC,7.06054792104476,32.1632737881682,2,1,0
2021-07-03,137,BARC,6.273388263641959,24.48775384581351,2,1,0
2021-07-03,138,BARC,6.367617546091719,29.2972159962076,2,1,0
2021-07-03,139,BARC,7.673305571455617,35.424979357462874,2,1,0
2021-07-03,140,BARC,7.2970152678283835,34.917214611180846,2,1,0
2021-07-03,141,BARC,6.723233552249808,36.42303745752514,2,1,0
2021-07-03,142,BARC,7.005136174344356,33.80066952687691,2,1,0
2021-07-03,143,BARC,7.596137231939636,42.07712436106475,2,1,0
2021-07-03,144,BARC,5.849777438677508,28.617038530211826,2,1,0
2021-07-03,145,BARC,5.89095171203547,24.82110162049816,2,1,0
2021-07-03,146,BARC,7.195636943110535,24.567346186409726,2,1,0
2021-07-03,147,BARC,6.730606512273074,23.188816991888913,2,1,0
2021-07-03,148,BARC,7.2408618050645135,43.64445530362627,2,1,0
2021-07-03,149,BARC,6.868336720206748,25.534488985052004,2,1,0
2021-07-03,150,BARC,6.9134315357715606,20.778929849178663,2,1,0
2021-07-03,151,BARC,6.808717915644868,8.650823873674272,2,1,0
2021-07-03,152,BARC,7.217321004800752,27.97149120898095,2,1,0
2021-07-03,153,BARC,6.292127800292132,26.450126476602655,2,1,0
2021-07-03,154,BARC,6.331660824145949,33.62035589816826,2,1,0
2021-07-03,155,BARC,6.220152518448117,35.18998381052182,2,1,0
2021-07-03,156,BARC,6.65388604378359,22.662569614332405,2,1,0
2021-07-03,157,BARC,6.77655274314279,32.175305805224255,2,1,0
2021-07-03,158,BARC,7.031957016702343,33.938069749434,2,1,0
2021-07-03,159,BARC,6.614993772088493,38.34507502515664,2,1,0
2021-07-03,160,BARC,7.343785357770298,49.87465713162203,2,1,0
2021-07-03,161,BARC,6.1343623203444615,10.274945324719127,2,1,0
2021-07-03,162,BARC,6.9368584587418445,41.241652997353064,2,1,0
2021-07-03,163,BARC,7.369031122244684,29.37807368917234,2,1,0
2021-07-03,164,BARC,6.810724238208987,3.3189809319623444,2,1,0
2021-07-03,165,BARC,6.700874778372028,21.901180518579483,2,1,0
2021-07-03,166,BARC,6.900212371942112,10.348079699586778,2,1,0
2021-07-03,167,BARC,6.5789699372813555,29.766854485888086,2,1,0
2021-07-03,168,BARC,7.439221446756123,39.04141698968438,2,1,0
2021-07-03,169,BARC,6.500725013401025,27.723040662852974,2,1,0
2021-07-03,170,BARC,6.621190046952643,26.695359369779556,2,1,0
2021-07-03,171,BARC,7.271715460151231,20.83612228277236,2,1,0
2021-07-03,172,BARC,6.303744562745904,33.34313180651118,2,1,0
2021-07-03,173,BARC,6.7587231505529966,29.922627513188925,2,1,0
2021-07-03,174,BARC,5.969489887357053,9.931255742623545,2,1,0
2021-07-03,175,BARC,5.455958736831508,40.70661864974002,2,1,0
2021-07-03,176,BARC,6.928985223406517,36.31671060958722,2,1,0
2021-07-03,177,BARC,6.080873085175583,23.041975337121787,2,1,0
2021-07-03,178,BARC,6.799691351147992,12.341067920073902,2,1,0
2021-07-03,179,BARC,5.840421762361511,34.43983003856023,2,1,0
2021-07-03,180,BARC,6.350338829942643,20.667464435869306,2,1,0
2021-07-03,181,BARC,7.036992493171093,30.318524221144266,2,1,0
2021-07-03,182,BARC,6.751831278413,15.890100069643363,2,1,0
2021-07-03,183,BARC,7.03941429470223,33.74531113056618,2,1,0
2021-07-03,184,BARC,7.038202890417313,34.879104632045504,2,1,0
2021-07-03,185,BARC,6.413791407616418,21.545996206786185,2,1,0
2021-07-03,186,BARC,6.96235492515965,32.64344833264202,2,1,0
2021-07-03,187,BARC,6.148830815643561,8.492455685216104,2,1,0
2021-07-03,188,BARC,6.748987548174186,50.958045215145646,2,1,0
2021-07-03,189,BARC,7.169925453887594,18.72061688016628,2,1,0
2021-07-03,190,BARC,7.243938925322455,25.58317069697667,2,1,0
2021-07-03,191,BARC,6.65981642565655,32.74910115362825,2,1,0
2021-07-03,192,BARC,7.725770511765973,39.51675174058419,2,1,0
2021-07-03,193,BARC,6.933609798941557,37.10659884841736,2,1,0
2021-07-03,194,BARC,7.341891657257181,44.12643622924153,2,1,0
2021-07-03,195,BARC,6.329520331742833,31.8335789794772,2,1,0
2021-07-03,196,BARC,7.591665767453764,22.842941369867543,2,1,0
2021-07-03,197,BARC,6.826879285415454,39.56075346621176,2,1,0
2021-07-03,198,BARC,7.252174833464072,40.45000853207508,2,1,0
2021-07-03,199,BARC,6.503040634335712,22.48139827959645,2,1,0
2021-07-03,200,BARC,6.154678527622345,38.25418723833929,2,1,0
2021-07-03,201,BARC,7.4551658215787615,30.88504703316154,2,1,0
2021-07-03,202,BARC,6.962013846407005,20.418218122901855,2,1,0
2021-07-03,203,BARC,7.26437051506152,21.448034485960452,2,1,0
2021-07-03,204,BARC,6.758699255501138,31.499460404736407,2,1,0
2021-07-03,205,BARC,6.489156343091651,20.81268679630895,2,1,0
2021-07-03,206,BARC,7.658086197657654,12.389960518094359,2,1,0
2021-07-03,207,BARC,7.461559077439205,21.57750651025413,2,1,0
2021-07-03,208,BARC,6.445530676443806,37.508983883331,2,1,0
2021-07-03,209,BARC,7.236753421271586,30.084387340319374,2,1,0
2021-07-03,210,BARC,6.798988070040596,17.475668860761342,2,1,0
2021-07-03,211,BARC,6.009256719990138,22.26049488308461,2,1,0
2021-07-03,212,BARC,6.068240840711939,20.87926301635074,2,1,0
2021-07-03,213,BARC,6.436410890102156,41.126930581619504,2,1,0
2021-07-03,214,BARC,7.089308031593839,28.537883778620092,2,1,0
2021-07-03,215,BARC,6.748640257740253,28.346855533326373,2,1,0
2021-07-03,216,BARC,6.277391099401856,45.17787472946106,2,1,0
2021-07-03,217,BARC,7.103141079900214,25.261796048001617,2,1,0
2021-07-03,218,BARC,6.521922434139822,26.741066106835014,2,1,0
2021-07-03,219,BARC,6.730266128490216,22.434494046696404,2,1,0
2021-07-03,220,BARC,6.675643879151662,16.421392438141762,2,1,0
2021-07-03,221,BARC,7.430264731630532,20.363248037737634,2,1,0
2021-07-03,222,BARC,6.2179358778702465,42.47072715026835,2,1,0
2021-07-03,223,BARC,6.693072027261158,28.600680936539064,2,1,0
2021-07-03,224,BARC,7.209948454857086,19.77708619395895,2,1,0
2021-07-03,225,BARC,6.63574399486123,21.14682996689313,2,1,0
2021-07-03,226,BARC,7.399104670768492,45.82212227037865,2,1,0
2021-07-03,227,BARC,6.915507885966175,52.639963972411344,2,1,0
2021-07-03,228,BARC,6.484032463534749,31.41226804323961,2,1,0
2021-07-03,229,BARC,7.142544729053769,50.99618900801691,2,1,0
2021-07-03,230,BARC,6.564637413056883,19.978301685774344,2,1,0
2021-07-03,231,BARC,6.827755844154222,24.449509956722842,2,1,0
2021-07-03,232,BARC,6.250833151539288,32.49652439817295,2,1,0
2021-07-03,233,BARC,6.517293837726188,28.99595352358208,2,1,0
2021-07-03,234,BARC,6.7355934205725685,23.300529070739408,2,1,0
2021-07-03,235,BARC,6.465929971443889,14.85310987145792,2,1,0
2021-07-03,236,BARC,6.903604537457224,27.05146765031803,2,1,0
2021-07-03,237,BARC,7.29381900099939,29.201132758918202,2,1,0
2021-07-03,238,BARC,6.494108965290618,14.97310857317564,2,1,0
2021-07-03,239,BARC,6.914890673747771,20.625839852593295,2,1,0
2021-07-03,240,BARC,5.2378874199906695,29.244261994088607,2,1,0
2021-07-03,241,BARC,6.259887793005283,28.31379455420216,2,1,0
2021-07-03,242,BARC,6.98369252082549,17.010937825555505,2,1,0
2021-07-03,243,BARC,5.862621647404901,28.528345464394942,2,1,0
2021-07-03,244,BARC,6.86629196448548,22.89139128228986,2,1,0
2021-07-03,245,BARC,6.712017182842512,44.110848005306856,2,1,0
2021-07-03,246,BARC,6.269248289430807,23.361167776039988,2,1,0
2021-07-03,247,BARC,6.752894164231097,17.882361442062763,2,1,0
2021-07-03,248,BARC,6.431288823957999,20.998625530584558,2,1,0
2021-07-03,249,BARC,6.18171061389411,13.30522589333339,2,1,0
2021-07-03,250,BARC,7.144824212042741,22.859692392338243,2,1,0
2021-07-03,251,BARC,6.1782364297812205,34.96674448218061,2,1,0
2021-07-03,252,BARC,6.374855712125479,26.552049248838593,2,1,0
2021-07-03,253,BARC,7.079119573812013,25.9542396580437,2,1,0
2021-07-03,254,BARC,6.832549381298355,27.882868326122313,2,1,0
2021-07-03,255,BARC,6.469646851235055,38.50324105015209,2,1,0
2021-07-03,256,BARC,6.745712482977984,21.175270238132526,2,1,0
2021-07-03,257,BARC,6.936216949983215,40.427752783352396,2,1,0
2021-07-03,258,BARC,6.212325101101937,36.11458223847366,2,1,0
2021-07-03,259,BARC,6.657122551932499,48.761755402178544,2,1,0
2021-07-03,260,BARC,6.872656582660979,34.3407284948161,2,1,0
2021-07-03,261,BARC,5.622184693489345,25.83362909993197,2,1,0
2021-07-03,262,BARC,6.617052973302686,36.268897118368756,2,1,0
2021-07-03,263,BARC,7.175025721266794,22.883317163942028,2,1,0
2021-07-03,264,BARC,6.614631638723059,27.165033370610146,2,1,0
2021-07-03,265,BARC,5.7508858046778535,20.672922508702104,2,1,0
2021-07-03,266,BARC,6.50552775987379,39.895035162147586,2,1,0
2021-07-03,267,BARC,6.975218921461619,29.62569919320426,2,1,0
2021-07-03,268,BARC,6.301205158664203,29.686691877671276,2,1,0
2021-07-03,269,BARC,6.052655073348808,22.864989481032364,2,1,0
2021-07-03,270,BARC,6.118881213662972,20.363084183503624,2,1,0
2021-07-03,271,BARC,6.345041775850981,26.29280855772925,2,1,0
2021-07-03,272,BARC,6.005761012007728,19.798847573252914,2,1,0
2021-07-03,273,BARC,6.357719577086523,42.780521959349656,2,1,0
2021-07-03,274,BARC,6.418738353984645,30.77371289084199,2,1,0
2021-07-03,275,BARC,6.8571083865403155,25.959780474263425,2,1,0
2021-07-03,276,BARC,6.680767406604009,22.267145443678316,2,1,0
2021-07-03,277,BARC,7.119975533502978,27.70116553569613,2,1,0
2021-07-03,278,BARC,6.669545840196879,33.74091095181697,2,1,0
2021-07-03,279,BARC,6.812222857356433,42.36854081212742,2,1,0
2021-07-03,280,BARC,6.946370675513419,35.866346857990266,2,1,0
2021-07-03,281,BARC,7.100473120806519,14.598563584759956,2,1,0
2021-07-03,282,BARC,6.487122644982008,38.734865595823656,2,1,0
2021-07-03,283,BARC,6.805059308020835,40.143586707202026,2,1,0
2021-07-03,284,BARC,6.39611171090568,30.421496720278196,2,1,0
2021-07-03,285,BARC,6.943225352623361,18.88135881447954,2,1,0
2021-07-03,286,BARC,6.884974531727551,39.269428507629904,2,1,0
2021-07-03,287,BARC,5.955483050099537,17.87047719789117,2,1,0
2021-07-03,288,BARC,6.440625773771757,27.72791704965773,2,1,0
